"term","frequency","density","occurrence"
"nmapwrappernes",1,1.43773183425827e-05,0.002
"openssl",1,1.43773183425827e-05,0.002
"pavel",1,1.43773183425827e-05,0.002
"pleased",4,5.7509273370331e-05,0.008
"plugsetkey",1,1.43773183425827e-05,0.002
"ptyexecvp",1,1.43773183425827e-05,0.002
"renaud",2,2.87546366851655e-05,0.002
"rsa",1,1.43773183425827e-05,0.002
"slifcak",2,2.87546366851655e-05,0.002
"strings",1,1.43773183425827e-05,0.002
"tcp",2,2.87546366851655e-05,0.004
"tsystemscom",1,1.43773183425827e-05,0.002
"underlined",1,1.43773183425827e-05,0.002
"unstable",2,2.87546366851655e-05,0.002
"untested",1,1.43773183425827e-05,0.002
"wrappers",1,1.43773183425827e-05,0.002
"ablock",5,7.18865917129137e-05,0.002
"audioout",1,1.43773183425827e-05,0.002
"choppy",1,1.43773183425827e-05,0.002
"frames",1,1.43773183425827e-05,0.002
"httpwwwtgpsolutionscom",1,1.43773183425827e-05,0.002
"inserting",1,1.43773183425827e-05,0.002
"jontgpsolutionscom",1,1.43773183425827e-05,0.002
"liba",5,7.18865917129137e-05,0.002
"libdvdcss",1,1.43773183425827e-05,0.002
"metronom",1,1.43773183425827e-05,0.002
"ogle",1,1.43773183425827e-05,0.002
"pts",1,1.43773183425827e-05,0.002
"scrambled",1,1.43773183425827e-05,0.002
"tgpsolutions",1,1.43773183425827e-05,0.002
"vlc",1,1.43773183425827e-05,0.002
"aptcache",1,1.43773183425827e-05,0.002
"aptcncfrirpm",2,2.87546366851655e-05,0.002
"aptdevel",2,2.87546366851655e-05,0.002
"aptdevelcncfrirpm",1,1.43773183425827e-05,0.002
"aptget",10,0.000143773183425827,0.006
"ave",2,2.87546366851655e-05,0.004
"beats",1,1.43773183425827e-05,0.002
"clues",2,2.87546366851655e-05,0.004
"collaborate",1,1.43773183425827e-05,0.002
"dependency",3,4.31319550277482e-05,0.006
"dsa",1,1.43773183425827e-05,0.002
"edb",1,1.43773183425827e-05,0.002
"etcapt",2,2.87546366851655e-05,0.002
"fetched",1,1.43773183425827e-05,0.002
"horizonlivecom",1,1.43773183425827e-05,0.002
"httpaptfreshrpmsnet",10,0.000143773183425827,0.002
"ign",1,1.43773183425827e-05,0.002
"interact",1,1.43773183425827e-05,0.002
"ivh",1,1.43773183425827e-05,0.002
"kann",1,1.43773183425827e-05,0.002
"kbs",1,1.43773183425827e-05,0.002
"nokey",1,1.43773183425827e-05,0.002
"pkglist",3,4.31319550277482e-05,0.002
"redhateni",1,1.43773183425827e-05,0.002
"redhatenifreshrpms",3,4.31319550277482e-05,0.002
"redhatenios",3,4.31319550277482e-05,0.002
"redhateniupdates",3,4.31319550277482e-05,0.002
"rootcanarsietmp",7,0.000100641228398079,0.002
"srclist",3,4.31319550277482e-05,0.002
"stevek",1,1.43773183425827e-05,0.002
"stumped",1,1.43773183425827e-05,0.002
"traces",2,2.87546366851655e-05,0.004
"varcacheapt",2,2.87546366851655e-05,0.002
"varstateapt",2,2.87546366851655e-05,0.002
"xmmsmp",4,5.7509273370331e-05,0.002
"beef",1,1.43773183425827e-05,0.002
"burner",1,1.43773183425827e-05,0.002
"cdburner",1,1.43773183425827e-05,0.002
"cddvd",1,1.43773183425827e-05,0.002
"chipsets",1,1.43773183425827e-05,0.002
"crappy",2,2.87546366851655e-05,0.004
"description",4,5.7509273370331e-05,0.006
"devcdrom",1,1.43773183425827e-05,0.002
"devdvd",2,2.87546366851655e-05,0.002
"disabling",3,4.31319550277482e-05,0.006
"divulge",1,1.43773183425827e-05,0.002
"dma",10,0.000143773183425827,0.004
"drives",4,5.7509273370331e-05,0.006
"dvdrom",2,2.87546366851655e-05,0.004
"endoftheworld",1,1.43773183425827e-05,0.002
"gracefully",1,1.43773183425827e-05,0.002
"heh",1,1.43773183425827e-05,0.002
"idescsi",1,1.43773183425827e-05,0.002
"iirc",2,2.87546366851655e-05,0.004
"kloiber",4,5.7509273370331e-05,0.008
"kudzuspeak",1,1.43773183425827e-05,0.002
"probe",1,1.43773183425827e-05,0.002
"relably",1,1.43773183425827e-05,0.002
"tip",3,4.31319550277482e-05,0.004
"vendors",6,8.62639100554965e-05,0.006
"chain",1,1.43773183425827e-05,0.002
"chipsetdrive",1,1.43773183425827e-05,0.002
"digit",1,1.43773183425827e-05,0.002
"extensions",2,2.87546366851655e-05,0.004
"intellistation",1,1.43773183425827e-05,0.002
"jesse",1,1.43773183425827e-05,0.002
"joliet",1,1.43773183425827e-05,0.002
"keating",1,1.43773183425827e-05,0.002
"matilainen",1,1.43773183425827e-05,0.002
"panu",1,1.43773183425827e-05,0.002
"antique",3,4.31319550277482e-05,0.004
"compatglibc",2,2.87546366851655e-05,0.004
"gack",2,2.87546366851655e-05,0.004
"atach",1,1.43773183425827e-05,0.002
"freetype",3,4.31319550277482e-05,0.004
"httpsbugzillaredhatcombugzillashowbugcgiid",1,1.43773183425827e-05,0.002
"liblit",2,2.87546366851655e-05,0.004
"libliteecsberkeleyedu",2,2.87546366851655e-05,0.004
"repacked",1,1.43773183425827e-05,0.002
"sucessfully",1,1.43773183425827e-05,0.002
"antialiased",3,4.31319550277482e-05,0.004
"bytecodeenabled",1,1.43773183425827e-05,0.002
"bytecodes",1,1.43773183425827e-05,0.002
"experimenting",1,1.43773183425827e-05,0.002
"fonts",3,4.31319550277482e-05,0.004
"grabbed",1,1.43773183425827e-05,0.002
"ihavenoideawhichapplication",1,1.43773183425827e-05,0.002
"nonantialiased",3,4.31319550277482e-05,0.004
"quicktype",1,1.43773183425827e-05,0.002
"rendering",5,7.18865917129137e-05,0.004
"acpi",2,2.87546366851655e-05,0.004
"justabouteverything",1,1.43773183425827e-05,0.002
"aesthetics",1,1.43773183425827e-05,0.002
"ick",2,2.87546366851655e-05,0.004
"apttree",1,1.43773183425827e-05,0.002
"childishmoronicmicrosoftera",1,1.43773183425827e-05,0.002
"fahrlander",1,1.43773183425827e-05,0.002
"httpdistroconectivacombrpipermailaptrpmaugusthtml",1,1.43773183425827e-05,0.002
"kilroykamakiriadcom",1,1.43773183425827e-05,0.002
"packet",3,4.31319550277482e-05,0.004
"authenticated",1,1.43773183425827e-05,0.002
"automating",2,2.87546366851655e-05,0.004
"curently",2,2.87546366851655e-05,0.004
"freshrpmsnet",5,7.18865917129137e-05,0.01
"generated",2,2.87546366851655e-05,0.004
"gotten",3,4.31319550277482e-05,0.006
"import",7,0.000100641228398079,0.006
"optimal",3,4.31319550277482e-05,0.006
"passphrase",2,2.87546366851655e-05,0.004
"pgklists",2,2.87546366851655e-05,0.004
"repositories",2,2.87546366851655e-05,0.004
"securing",1,1.43773183425827e-05,0.002
"sitenamewhatever",1,1.43773183425827e-05,0.002
"srclists",2,2.87546366851655e-05,0.004
"updating",2,2.87546366851655e-05,0.004
"usrsharedocaptcncrpmgpgkey",2,2.87546366851655e-05,0.004
"angegangen",1,1.43773183425827e-05,0.002
"aye",1,1.43773183425827e-05,0.002
"bügel",1,1.43773183425827e-05,0.002
"concealed",2,2.87546366851655e-05,0.004
"cool",9,0.000129395865083245,0.018
"eine",1,1.43773183425827e-05,0.002
"evansville",2,2.87546366851655e-05,0.004
"fahrländer",2,2.87546366851655e-05,0.004
"fahrt",1,1.43773183425827e-05,0.002
"fest",1,1.43773183425827e-05,0.002
"ganz",1,1.43773183425827e-05,0.002
"httpwwwcountermooncom",2,2.87546366851655e-05,0.004
"innen",1,1.43773183425827e-05,0.002
"ist",1,1.43773183425827e-05,0.002
"jetzt",1,1.43773183425827e-05,0.002
"lange",1,1.43773183425827e-05,0.002
"packagerkey",1,1.43773183425827e-05,0.002
"rüber",1,1.43773183425827e-05,0.002
"schlangehüften",1,1.43773183425827e-05,0.002
"sein",1,1.43773183425827e-05,0.002
"süsse",1,1.43773183425827e-05,0.002
"technomad",2,2.87546366851655e-05,0.004
"voyage",2,2.87546366851655e-05,0.004
"weil",1,1.43773183425827e-05,0.002
"wether",1,1.43773183425827e-05,0.002
"withem",1,1.43773183425827e-05,0.002
"zealot",2,2.87546366851655e-05,0.004
"barked",1,1.43773183425827e-05,0.002
"barks",1,1.43773183425827e-05,0.002
"bexley",2,2.87546366851655e-05,0.002
"bricklayer",1,1.43773183425827e-05,0.002
"calmly",1,1.43773183425827e-05,0.002
"cameras",13,0.000186905138453576,0.008
"clares",1,1.43773183425827e-05,0.002
"colleagues",1,1.43773183425827e-05,0.002
"cornered",1,1.43773183425827e-05,0.002
"fatheroffour",1,1.43773183425827e-05,0.002
"filmed",1,1.43773183425827e-05,0.002
"gardiner",4,5.7509273370331e-05,0.002
"grainy",1,1.43773183425827e-05,0.002
"habitat",1,1.43773183425827e-05,0.002
"httpwwwthisislocallondoncouknewsweirddisplayvarbizarrelondonhtml",2,2.87546366851655e-05,0.004
"hurt",2,2.87546366851655e-05,0.004
"karen",1,1.43773183425827e-05,0.002
"mannerisms",1,1.43773183425827e-05,0.002
"panther",2,2.87546366851655e-05,0.002
"patio",1,1.43773183425827e-05,0.002
"plumstead",3,4.31319550277482e-05,0.002
"prowled",1,1.43773183425827e-05,0.002
"prowling",2,2.87546366851655e-05,0.002
"scene",5,7.18865917129137e-05,0.006
"shooters",1,1.43773183425827e-05,0.002
"shopper",4,5.7509273370331e-05,0.004
"sixth",1,1.43773183425827e-05,0.002
"tape",2,2.87546366851655e-05,0.004
"twoandahalffoot",1,1.43773183425827e-05,0.002
"upton",1,1.43773183425827e-05,0.002
"walked",1,1.43773183425827e-05,0.002
"watched",4,5.7509273370331e-05,0.006
"woolwich",1,1.43773183425827e-05,0.002
"yards",1,1.43773183425827e-05,0.002
"belch",1,1.43773183425827e-05,0.002
"billie",1,1.43773183425827e-05,0.002
"cockney",2,2.87546366851655e-05,0.002
"oxford",2,2.87546366851655e-05,0.004
"piper",1,1.43773183425827e-05,0.002
"raquel",1,1.43773183425827e-05,0.002
"rhyming",3,4.31319550277482e-05,0.002
"slang",3,4.31319550277482e-05,0.002
"welch",1,1.43773183425827e-05,0.002
"windscreen",1,1.43773183425827e-05,0.002
"wiper",1,1.43773183425827e-05,0.002
"alerted",1,1.43773183425827e-05,0.002
"bags",3,4.31319550277482e-05,0.002
"bandages",2,2.87546366851655e-05,0.002
"cabinet",1,1.43773183425827e-05,0.002
"charlton",2,2.87546366851655e-05,0.002
"cornforth",1,1.43773183425827e-05,0.002
"councillor",1,1.43773183425827e-05,0.002
"disgusted",1,1.43773183425827e-05,0.002
"duvet",1,1.43773183425827e-05,0.002
"filled",2,2.87546366851655e-05,0.004
"greenwich",2,2.87546366851655e-05,0.002
"horrified",1,1.43773183425827e-05,0.002
"incontinence",3,4.31319550277482e-05,0.002
"leak",3,4.31319550277482e-05,0.006
"lewisham",1,1.43773183425827e-05,0.002
"pads",3,4.31319550277482e-05,0.002
"punch",4,5.7509273370331e-05,0.004
"purchased",3,4.31319550277482e-05,0.004
"shredded",1,1.43773183425827e-05,0.002
"sporting",1,1.43773183425827e-05,0.002
"stating",1,1.43773183425827e-05,0.002
"strangest",1,1.43773183425827e-05,0.002
"strips",2,2.87546366851655e-05,0.004
"stuffed",2,2.87546366851655e-05,0.002
"trading",1,1.43773183425827e-05,0.002
"unfortunate",1,1.43773183425827e-05,0.002
"jesus",2,2.87546366851655e-05,0.004
"skywriter",3,4.31319550277482e-05,0.004
"disapproves",1,1.43773183425827e-05,0.002
"distinguishes",2,2.87546366851655e-05,0.004
"interresting",2,2.87546366851655e-05,0.004
"mixing",1,1.43773183425827e-05,0.002
"trace",2,2.87546366851655e-05,0.004
"belongs",1,1.43773183425827e-05,0.002
"compromised",1,1.43773183425827e-05,0.002
"erasing",1,1.43773183425827e-05,0.002
"exception",1,1.43773183425827e-05,0.002
"saved",2,2.87546366851655e-05,0.004
"sniffer",3,4.31319550277482e-05,0.002
"sundae",1,1.43773183425827e-05,0.002
"brain",2,2.87546366851655e-05,0.002
"carlin",3,4.31319550277482e-05,0.004
"companion",3,4.31319550277482e-05,0.006
"deliveredto",2,2.87546366851655e-05,0.004
"favorites",1,1.43773183425827e-05,0.002
"flatware",1,1.43773183425827e-05,0.002
"forkspamassassintaintorg",29,0.0004169422319349,0.048
"forwarded",15,0.000215659775138741,0.012
"funeral",3,4.31319550277482e-05,0.006
"hurts",2,2.87546366851655e-05,0.002
"joebarreraorg",1,1.43773183425827e-05,0.002
"jul",1,1.43773183425827e-05,0.002
"musician",1,1.43773183425827e-05,0.002
"mutt",1,1.43773183425827e-05,0.002
"oboes",1,1.43773183425827e-05,0.002
"ouchwas",2,2.87546366851655e-05,0.002
"prairie",2,2.87546366851655e-05,0.004
"rahshipwrightcom",6,8.62639100554965e-05,0.006
"rose",2,2.87546366851655e-05,0.004
"sores",1,1.43773183425827e-05,0.002
"underestimate",2,2.87546366851655e-05,0.004
"unison",1,1.43773183425827e-05,0.002
"useragent",1,1.43773183425827e-05,0.002
"viola",4,5.7509273370331e-05,0.004
"violin",6,8.62639100554965e-05,0.004
"blowing",1,1.43773183425827e-05,0.002
"commandment",5,7.18865917129137e-05,0.006
"commandments",6,8.62639100554965e-05,0.008
"evolved",9,0.000129395865083245,0.01
"homework",1,1.43773183425827e-05,0.002
"meaning",20,0.000287546366851655,0.014
"slavery",3,4.31319550277482e-05,0.006
"southerners",1,1.43773183425827e-05,0.002
"stealer",1,1.43773183425827e-05,0.002
"yep",2,2.87546366851655e-05,0.004
"accompany",1,1.43773183425827e-05,0.002
"acquisition",6,8.62639100554965e-05,0.004
"acquisitions",1,1.43773183425827e-05,0.002
"advises",2,2.87546366851655e-05,0.002
"airlines",5,7.18865917129137e-05,0.002
"airways",7,0.000100641228398079,0.002
"ankles",1,1.43773183425827e-05,0.002
"argyle",1,1.43773183425827e-05,0.002
"aspen",1,1.43773183425827e-05,0.002
"atlas",1,1.43773183425827e-05,0.002
"attanasio",1,1.43773183425827e-05,0.002
"aviation",1,1.43773183425827e-05,0.002
"bain",2,2.87546366851655e-05,0.002
"bally",1,1.43773183425827e-05,0.002
"banker",3,4.31319550277482e-05,0.002
"bankers",1,1.43773183425827e-05,0.002
"bankgesellschaft",1,1.43773183425827e-05,0.002
"bankrupt",2,2.87546366851655e-05,0.004
"bankruptcy",12,0.000172527820110993,0.002
"bass",4,5.7509273370331e-05,0.002
"beleaguered",1,1.43773183425827e-05,0.002
"bethune",4,5.7509273370331e-05,0.002
"bets",1,1.43773183425827e-05,0.002
"bhutan",1,1.43773183425827e-05,0.002
"bidding",1,1.43773183425827e-05,0.002
"bids",1,1.43773183425827e-05,0.002
"billionaire",1,1.43773183425827e-05,0.002
"blackstone",1,1.43773183425827e-05,0.002
"blowups",1,1.43773183425827e-05,0.002
"boardroom",1,1.43773183425827e-05,0.002
"boeing",1,1.43773183425827e-05,0.002
"bonderman",18,0.000258791730166489,0.002
"bondermans",1,1.43773183425827e-05,0.002
"bonds",1,1.43773183425827e-05,0.002
"borrowings",1,1.43773183425827e-05,0.002
"brands",1,1.43773183425827e-05,0.002
"braniff",1,1.43773183425827e-05,0.002
"brenneman",1,1.43773183425827e-05,0.002
"brothers",2,2.87546366851655e-05,0.004
"brown",1,1.43773183425827e-05,0.002
"burger",5,7.18865917129137e-05,0.002
"buyout",3,4.31319550277482e-05,0.002
"buyouts",2,2.87546366851655e-05,0.002
"candy",1,1.43773183425827e-05,0.002
"catering",1,1.43773183425827e-05,0.002
"cheapest",1,1.43773183425827e-05,0.002
"cheaply",1,1.43773183425827e-05,0.002
"chiames",2,2.87546366851655e-05,0.002
"chute",1,1.43773183425827e-05,0.002
"clothing",2,2.87546366851655e-05,0.004
"committed",2,2.87546366851655e-05,0.004
"competitor",2,2.87546366851655e-05,0.004
"complementary",1,1.43773183425827e-05,0.002
"component",3,4.31319550277482e-05,0.004
"contacts",1,1.43773183425827e-05,0.002
"continentals",2,2.87546366851655e-05,0.002
"contraction",1,1.43773183425827e-05,0.002
"coulter",6,8.62639100554965e-05,0.002
"coulters",1,1.43773183425827e-05,0.002
"counsel",1,1.43773183425827e-05,0.002
"counterbalance",1,1.43773183425827e-05,0.002
"cyclical",1,1.43773183425827e-05,0.002
"dasburg",1,1.43773183425827e-05,0.002
"delve",1,1.43773183425827e-05,0.002
"diageo",1,1.43773183425827e-05,0.002
"diamonds",1,1.43773183425827e-05,0.002
"discount",3,4.31319550277482e-05,0.006
"discussions",2,2.87546366851655e-05,0.004
"dismissive",1,1.43773183425827e-05,0.002
"donald",1,1.43773183425827e-05,0.002
"doubling",1,1.43773183425827e-05,0.002
"douglas",1,1.43773183425827e-05,0.002
"downtrodden",1,1.43773183425827e-05,0.002
"ducati",1,1.43773183425827e-05,0.002
"düsseldorf",1,1.43773183425827e-05,0.002
"emerges",1,1.43773183425827e-05,0.002
"enamored",1,1.43773183425827e-05,0.002
"enriched",1,1.43773183425827e-05,0.002
"entertain",1,1.43773183425827e-05,0.002
"eon",1,1.43773183425827e-05,0.002
"exceptionally",1,1.43773183425827e-05,0.002
"failure",3,4.31319550277482e-05,0.006
"favorite",3,4.31319550277482e-05,0.006
"ferguson",4,5.7509273370331e-05,0.002
"filing",1,1.43773183425827e-05,0.002
"finances",1,1.43773183425827e-05,0.002
"firms",10,0.000143773183425827,0.004
"flew",1,1.43773183425827e-05,0.002
"flipped",1,1.43773183425827e-05,0.002
"flying",1,1.43773183425827e-05,0.002
"formula",1,1.43773183425827e-05,0.002
"fort",1,1.43773183425827e-05,0.002
"fourth",2,2.87546366851655e-05,0.004
"franchisee",1,1.43773183425827e-05,0.002
"franchisees",2,2.87546366851655e-05,0.002
"franciscos",1,1.43773183425827e-05,0.002
"franke",1,1.43773183425827e-05,0.002
"frustration",1,1.43773183425827e-05,0.002
"gamble",1,1.43773183425827e-05,0.002
"gareeb",1,1.43773183425827e-05,0.002
"gate",1,1.43773183425827e-05,0.002
"giannini",1,1.43773183425827e-05,0.002
"goldman",1,1.43773183425827e-05,0.002
"goods",1,1.43773183425827e-05,0.002
"gourmet",1,1.43773183425827e-05,0.002
"hallmark",1,1.43773183425827e-05,0.002
"hammer",3,4.31319550277482e-05,0.006
"handsoff",1,1.43773183425827e-05,0.002
"hastily",1,1.43773183425827e-05,0.002
"helmet",1,1.43773183425827e-05,0.002
"helpnytimescom",1,1.43773183425827e-05,0.002
"henry",1,1.43773183425827e-05,0.002
"hesitated",1,1.43773183425827e-05,0.002
"highspeed",5,7.18865917129137e-05,0.004
"hotwire",5,7.18865917129137e-05,0.002
"httpwwwnytimescomadinfo",1,1.43773183425827e-05,0.002
"httpwwwnytimescombusinessyourmoneytexahtmlexeienfcabbceeb",1,1.43773183425827e-05,0.002
"interviewed",5,7.18865917129137e-05,0.01
"invest",3,4.31319550277482e-05,0.004
"investments",9,0.000129395865083245,0.004
"investor",6,8.62639100554965e-05,0.002
"josephson",2,2.87546366851655e-05,0.002
"julian",1,1.43773183425827e-05,0.002
"junk",1,1.43773183425827e-05,0.002
"karl",4,5.7509273370331e-05,0.008
"kharealumnicaltechedu",3,4.31319550277482e-05,0.004
"kindred",1,1.43773183425827e-05,0.002
"knownow",1,1.43773183425827e-05,0.002
"lane",1,1.43773183425827e-05,0.002
"leaner",1,1.43773183425827e-05,0.002
"lehman",1,1.43773183425827e-05,0.002
"leonard",1,1.43773183425827e-05,0.002
"leveraged",1,1.43773183425827e-05,0.002
"liquor",1,1.43773183425827e-05,0.002
"loans",1,1.43773183425827e-05,0.002
"longtime",1,1.43773183425827e-05,0.002
"luxury",4,5.7509273370331e-05,0.006
"maker",5,7.18865917129137e-05,0.002
"managements",1,1.43773183425827e-05,0.002
"manages",2,2.87546366851655e-05,0.004
"marvin",1,1.43773183425827e-05,0.002
"meaner",1,1.43773183425827e-05,0.002
"memc",3,4.31319550277482e-05,0.002
"miller",3,4.31319550277482e-05,0.004
"mixed",1,1.43773183425827e-05,0.002
"motor",6,8.62639100554965e-05,0.008
"motorcycle",1,1.43773183425827e-05,0.002
"multibillion",1,1.43773183425827e-05,0.002
"nabeel",1,1.43773183425827e-05,0.002
"negotiated",2,2.87546366851655e-05,0.002
"nepal",1,1.43773183425827e-05,0.002
"nytimescom",2,2.87546366851655e-05,0.002
"obsessively",1,1.43773183425827e-05,0.002
"oilman",1,1.43773183425827e-05,0.002
"onlinesalesnytimescom",1,1.43773183425827e-05,0.002
"onstad",1,1.43773183425827e-05,0.002
"operational",2,2.87546366851655e-05,0.002
"optimist",1,1.43773183425827e-05,0.002
"ousting",1,1.43773183425827e-05,0.002
"overhaul",2,2.87546366851655e-05,0.002
"overseeing",1,1.43773183425827e-05,0.002
"owns",1,1.43773183425827e-05,0.002
"pacifics",6,8.62639100554965e-05,0.002
"paradyne",1,1.43773183425827e-05,0.002
"passive",1,1.43773183425827e-05,0.002
"patterned",1,1.43773183425827e-05,0.002
"perpetually",1,1.43773183425827e-05,0.002
"persuaded",1,1.43773183425827e-05,0.002
"planes",1,1.43773183425827e-05,0.002
"plummet",1,1.43773183425827e-05,0.002
"portfolio",3,4.31319550277482e-05,0.002
"priceline",1,1.43773183425827e-05,0.002
"privately",1,1.43773183425827e-05,0.002
"profit",5,7.18865917129137e-05,0.006
"profits",5,7.18865917129137e-05,0.004
"purchases",2,2.87546366851655e-05,0.004
"quadrupled",1,1.43773183425827e-05,0.002
"quarter",6,8.62639100554965e-05,0.01
"rarely",2,2.87546366851655e-05,0.004
"realized",1,1.43773183425827e-05,0.002
"rebound",1,1.43773183425827e-05,0.002
"rebounds",1,1.43773183425827e-05,0.002
"recession",1,1.43773183425827e-05,0.002
"recruits",1,1.43773183425827e-05,0.002
"reinsurance",1,1.43773183425827e-05,0.002
"relies",1,1.43773183425827e-05,0.002
"reluctant",1,1.43773183425827e-05,0.002
"renegotiate",1,1.43773183425827e-05,0.002
"rented",1,1.43773183425827e-05,0.002
"repeat",1,1.43773183425827e-05,0.002
"replacements",1,1.43773183425827e-05,0.002
"replaces",1,1.43773183425827e-05,0.002
"represents",1,1.43773183425827e-05,0.002
"restructure",1,1.43773183425827e-05,0.002
"restructuring",1,1.43773183425827e-05,0.002
"retailer",1,1.43773183425827e-05,0.002
"revival",1,1.43773183425827e-05,0.002
"revived",1,1.43773183425827e-05,0.002
"revolving",1,1.43773183425827e-05,0.002
"riva",1,1.43773183425827e-05,0.002
"rumpled",1,1.43773183425827e-05,0.002
"sachs",1,1.43773183425827e-05,0.002
"sank",1,1.43773183425827e-05,0.002
